cell,longitude,latitude,richness,phylo.dist,phylo.SC,phylo.SV,morpho.MNND,morpho.volume,morpho.SD.MSTD,funct.rich,funct.even,funct.div
6182,-62.8,5.2,66,944.2,0.805540063,0.557210615,0.896010086,423137.6085,0.921394914,6,0.505050505,1.34289935
6183,-61.8,5.2,67,948.1,0.811586241,0.566057054,0.88773994,425488.373,0.912647946,6,0.514925373,1.36685386
6184,-60.8,5.2,68,967.1,0.809214483,0.574712148,0.879264967,425488.373,0.907486794,6,0.524509804,1.38660757
6185,-59.8,5.2,68,970,0.808552869,0.575653849,0.867977535,425488.373,0.917216891,6,0.524509804,1.38660757
6186,-58.8,5.2,64,953.7,0.791187372,0.570075389,0.885346666,425488.373,0.938180187,6,0.515625,1.3708807
6187,-57.8,5.2,66,965.1,0.799498048,0.567220101,0.88253404,425488.373,0.924520019,6,0.51010101,1.35959111
6188,-56.8,5.2,63,943.2,0.792644529,0.570806593,0.918726102,425488.373,0.936090662,6,0.515873016,1.36383073
6189,-55.8,5.2,63,943.2,0.792644529,0.570806593,0.918726102,425488.373,0.936090662,6,0.515873016,1.36383073
6190,-54.8,5.2,62,917.7,0.800316644,0.561795784,0.937887807,425488.373,0.941978125,6,0.5,1.32287233
6191,-53.8,5.2,61,906.4,0.801032552,0.560248975,0.946642676,425488.373,0.951016979,6,0.494535519,1.32739037
6192,-52.8,5.2,59,883.7,0.797546012,0.562512027,0.937022909,425488.373,0.983944905,6,0.5,1.33980987
6193,-51.8,5.2,58,873.8,0.797334462,0.565387094,0.947312669,425488.373,0.98877703,6,0.505747126,1.34718436
6194,-50.8,5.2,53,811.9,0.791835475,0.555603539,0.895223972,82746.47693,0.905481801,6,0.493710692,1.3223441
6251,-77.8,4.2,61,913.2,0.779074055,0.554272688,0.914208605,389884.2035,0.995530688,6,0.5,1.34685496
6252,-76.8,4.2,76,1054.5,0.794505435,0.550941772,0.803473268,412724.3463,0.910304379,6,0.5,1.35369109
6253,-75.8,4.2,78,1070.4,0.803392586,0.556987661,0.796640292,405249.3905,0.893472775,6,0.521367521,1.38094649
6254,-74.8,4.2,76,1060.1,0.804434399,0.562860116,0.82434721,405249.3905,0.885628635,6,0.530701754,1.40241314
6255,-73.8,4.2,75,1077.5,0.795637355,0.556963835,0.855942139,405249.3905,0.881735572,6,0.513333333,1.37580362
6256,-72.8,4.2,69,991.8,0.798820426,0.545685385,0.887888459,391809.0533,0.909033424,6,0.495169082,1.33330181
6257,-71.8,4.2,63,896.2,0.804232804,0.540295094,0.90137515,370158.1165,0.950489434,6,0.489417989,1.31268765
6258,-70.8,4.2,66,954.3,0.798196691,0.544564093,0.919662904,423137.6085,0.928064652,6,0.484848485,1.32155577
6259,-69.8,4.2,59,854.7,0.805795293,0.54257487,0.95015478,423137.6085,0.991137966,6,0.47740113,1.3053019
6260,-68.8,4.2,56,828.4,0.804776512,0.551666534,0.965275561,423137.6085,1.013785833,6,0.494047619,1.33164466
6261,-67.8,4.2,66,949.2,0.799560017,0.549719946,0.886652277,417409.8574,0.921686023,6,0.48989899,1.29600557
6262,-66.8,4.2,64,927,0.800389826,0.548810944,0.902519324,417409.8574,0.930501445,6,0.484375,1.29120477
6263,-65.8,4.2,64,927,0.800389826,0.548810944,0.902519324,417409.8574,0.930501445,6,0.484375,1.29120477
6264,-64.8,4.2,65,933.5,0.801415762,0.5488084,0.890107582,417409.8574,0.927933026,6,0.48974359,1.30081432
6265,-63.8,4.2,65,923.5,0.80204499,0.547478174,0.896301219,423137.6085,0.927700978,6,0.494871795,1.31321321
6266,-62.8,4.2,64,917.7,0.800134202,0.547724543,0.905344126,423137.6085,0.93111854,6,0.489583333,1.30536251
6267,-61.8,4.2,62,914,0.80295534,0.56321895,0.913951587,425488.373,0.954323495,6,0.510752688,1.35319555
6268,-60.8,4.2,62,914,0.80295534,0.56321895,0.913951587,425488.373,0.954323495,6,0.510752688,1.35319555
6269,-59.8,4.2,65,938.7,0.804498978,0.55853095,0.892577588,425488.373,0.933823183,6,0.5,1.33538944
6270,-58.8,4.2,64,953.7,0.791187372,0.570075389,0.885346666,425488.373,0.938180187,6,0.515625,1.3708807
6271,-57.8,4.2,65,959.6,0.794840333,0.567631155,0.897180259,425488.373,0.934488635,6,0.51025641,1.36406778
6272,-56.8,4.2,65,962.5,0.793707724,0.56890829,0.902230204,425488.373,0.932254269,6,0.515384615,1.36599365
6273,-55.8,4.2,63,943.2,0.792644529,0.570806593,0.918726102,425488.373,0.936090662,6,0.515873016,1.36383073
6274,-54.8,4.2,61,915.8,0.794394717,0.561396627,0.947780071,425488.373,0.945603441,6,0.5,1.32878661
6275,-53.8,4.2,61,906.4,0.801032552,0.560248975,0.946642676,425488.373,0.951016979,6,0.494535519,1.32739037
6276,-52.8,4.2,59,883.7,0.797546012,0.562512027,0.937022909,425488.373,0.983944905,6,0.5,1.33980987
6277,-51.8,4.2,58,873.8,0.797334462,0.565387094,0.947312669,425488.373,0.98877703,6,0.505747126,1.34718436
6278,-50.8,4.2,53,811.9,0.791835475,0.555603539,0.895223972,82746.47693,0.905481801,6,0.493710692,1.3223441
6334,-78.8,3.2,50,825.6,0.734560327,0.557063562,1.014039105,389884.2035,1.072136752,6,0.52,1.38799906
6335,-77.8,3.2,62,929,0.770367438,0.546392934,0.918663207,397744.7721,0.992756491,6,0.47311828,1.30195774
6336,-76.8,3.2,73,1019.7,0.796649578,0.556048905,0.811813429,397744.7721,0.922303162,6,0.50913242,1.36788733
6337,-75.8,3.2,77,1039,0.807983428,0.55297474,0.801339691,405249.3905,0.897553067,6,0.508658009,1.36802506
6338,-74.8,3.2,77,1076.1,0.802432741,0.562419714,0.825599567,405249.3905,0.874415204,6,0.521645022,1.39233562
6339,-73.8,3.2,67,964.6,0.794829533,0.541606894,0.896491308,391809.0533,0.923146857,6,0.485074627,1.32395312
6340,-72.8,3.2,65,916.1,0.806952965,0.537369239,0.900020185,380895.1521,0.934563268,6,0.479487179,1.29885831
6341,-71.8,3.2,64,942,0.795660787,0.550356859,0.92539178,380895.1521,0.939780618,6,0.494791667,1.33653076
6342,-70.8,3.2,65,928.4,0.803240522,0.541406127,0.913874533,423137.6085,0.934707332,6,0.474358974,1.29154127
6343,-69.8,3.2,58,846.5,0.805338128,0.545646077,0.955165646,423137.6085,0.999178291,6,0.482758621,1.31415316
6344,-68.8,3.2,54,807,0.800954329,0.550575269,0.968553785,415301.7268,1.031919876,6,0.487654321,1.32516849
6345,-67.8,3.2,64,917.8,0.800070297,0.547725558,0.893952253,415301.7268,0.935123916,6,0.489583333,1.30536251
6346,-66.8,3.2,65,933.5,0.801415762,0.5488084,0.890107582,417409.8574,0.927933026,6,0.48974359,1.30081432
6347,-65.8,3.2,64,927,0.800389826,0.548810944,0.902519324,417409.8574,0.930501445,6,0.484375,1.29120477
6348,-64.8,3.2,63,911.3,0.799006719,0.547703339,0.906622033,415301.7268,0.937791432,6,0.484126984,1.29592065
6349,-63.8,3.2,64,917.8,0.800070297,0.547725558,0.893952253,415301.7268,0.935123916,6,0.489583333,1.30536251
6350,-62.8,3.2,61,896,0.797546012,0.553152972,0.903161541,415301.7268,0.966490496,6,0.5,1.32276459
6351,-61.8,3.2,61,895.9,0.797613061,0.553151854,0.91511367,423137.6085,0.962292852,6,0.5,1.32276459
6352,-60.8,3.2,62,914,0.80295534,0.56321895,0.913951587,425488.373,0.954323495,6,0.510752688,1.35319555
6353,-59.8,3.2,65,938.7,0.804498978,0.55853095,0.892577588,425488.373,0.933823183,6,0.5,1.33538944
6354,-58.8,3.2,62,926.3,0.792862326,0.560840879,0.912855267,425488.373,0.948199297,6,0.5,1.33790887
6355,-57.8,3.2,62,926.3,0.792862326,0.560840879,0.912855267,425488.373,0.948199297,6,0.5,1.33790887
6356,-56.8,3.2,62,925.4,0.795336104,0.560217974,0.938845282,425488.373,0.948334866,6,0.5,1.33790887
6357,-55.8,3.2,61,912.2,0.795366925,0.562356543,0.954401873,425488.373,0.952081822,6,0.5,1.32878661
6358,-54.8,3.2,62,917.7,0.800316644,0.561795784,0.937887807,425488.373,0.941978125,6,0.5,1.32287233
6359,-53.8,3.2,61,906.4,0.801032552,0.560248975,0.946642676,425488.373,0.951016979,6,0.494535519,1.32739037
6360,-52.8,3.2,59,883.7,0.797546012,0.562512027,0.937022909,425488.373,0.983944905,6,0.5,1.33980987
6361,-51.8,3.2,53,811.9,0.791835475,0.555603539,0.895223972,82746.47693,0.905481801,6,0.493710692,1.3223441
6362,-50.8,3.2,53,811.9,0.791835475,0.555603539,0.895223972,82746.47693,0.905481801,6,0.493710692,1.3223441
6418,-78.8,2.2,60,905,0.764451261,0.53937934,0.887192144,389884.2035,1.013077129,6,0.494444444,1.33606237
6419,-77.8,2.2,68,993.9,0.778359196,0.548005192,0.854803751,397744.7721,0.956265905,6,0.490196078,1.34105369
6420,-76.8,2.2,77,1051.3,0.799856585,0.54675101,0.785517929,397744.7721,0.90305422,6,0.491341991,1.33355235
6421,-75.8,2.2,72,1009.4,0.803056124,0.561987352,0.844178821,405249.3905,0.924200573,6,0.527777778,1.39848906
6422,-74.8,2.2,72,1048.3,0.792234719,0.566190943,0.890613351,405249.3905,0.895781297,6,0.518518519,1.39430285
6423,-73.8,2.2,67,970.1,0.796233556,0.547657696,0.899820778,380895.1521,0.922879999,6,0.495024876,1.33359352
6424,-72.8,2.2,58,859.4,0.797263945,0.549453989,0.975053741,380895.1521,0.996963437,6,0.494252874,1.34781733
6425,-71.8,2.2,61,898,0.795702169,0.552882542,0.940432552,380895.1521,0.981926365,6,0.505464481,1.35522594
6426,-70.8,2.2,62,888.6,0.8082987,0.546081482,0.931440838,423137.6085,0.975227555,6,0.483870968,1.30938147
6427,-69.8,2.2,62,911.4,0.797315126,0.551797936,0.907784906,415301.7268,0.981074995,6,0.489247312,1.30236225
6428,-68.8,2.2,59,875.1,0.795119753,0.550140496,0.931326262,415301.7268,0.993801181,6,0.483050847,1.30101223
6429,-67.8,2.2,60,896.8,0.793183367,0.553996973,0.921741213,415301.7268,0.968600931,6,0.488888889,1.2977149
6430,-66.8,2.2,65,930.9,0.799024697,0.548348277,0.886684628,415301.7268,0.930413806,6,0.48974359,1.30081432
6431,-65.8,2.2,62,903.1,0.798469556,0.550264464,0.907186023,415301.7268,0.945423301,6,0.489247312,1.30236225
6432,-64.8,2.2,63,909.6,0.799558542,0.55020696,0.894306183,415301.7268,0.942636881,6,0.494708995,1.31159977
6433,-63.8,2.2,63,909.6,0.799558542,0.55020696,0.894306183,415301.7268,0.942636881,6,0.494708995,1.31159977
6434,-62.8,2.2,58,858.1,0.798321698,0.552081671,0.858459768,82073.74135,0.859091137,6,0.494252874,1.32362323
6435,-61.8,2.2,58,869.1,0.795818348,0.552799211,0.936536867,415301.7268,0.979685082,6,0.488505747,1.30843639
6436,-60.8,2.2,60,883.9,0.797443763,0.552488071,0.908549167,423137.6085,0.969749606,6,0.5,1.32756618
6437,-59.8,2.2,64,926.7,0.804447853,0.55794442,0.889662841,425488.373,0.941231295,6,0.5,1.3397983
6438,-58.8,2.2,64,937.9,0.798760225,0.560598038,0.895357529,425488.373,0.93736247,6,0.5,1.32759652
6439,-57.8,2.2,63,931.1,0.797546012,0.562321927,0.908884646,425488.373,0.941934245,6,0.505291005,1.33355161
6440,-56.8,2.2,64,937,0.801156697,0.560013755,0.920535357,425488.373,0.938002083,6,0.5,1.32759652
6441,-55.8,2.2,62,923.9,0.794808365,0.562662012,0.94951249,425488.373,0.945400414,6,0.5,1.32287233
6442,-54.8,2.2,59,886.6,0.794079928,0.564180528,0.861452985,84470.36187,0.835088776,6,0.5,1.32268598
6443,-53.8,2.2,58,863.8,0.798568507,0.563916137,0.86240353,84470.36187,0.866008518,6,0.5,1.32901537
6444,-52.8,2.2,54,814.8,0.79296372,0.554432312,0.881089741,84470.36187,0.899204776,6,0.487654321,1.31389761
6445,-51.8,2.2,52,803.5,0.788579519,0.555506204,0.891813128,82746.47693,0.914416325,6,0.487179487,1.30758179
6446,-50.8,2.2,52,807,0.790899796,0.558121817,0.901676003,82746.47693,0.908922621,6,0.487179487,1.30758179
6447,-49.8,2.2,52,807,0.790899796,0.558121817,0.901676003,82746.47693,0.908922621,6,0.487179487,1.30758179
6501,-79.8,1.2,46,739.2,0.747488219,0.543915908,1.015224696,356843.1693,1.105793161,6,0.47826087,1.31030139
6502,-78.8,1.2,66,972,0.76993865,0.533396256,0.844024102,389884.2035,0.974838889,6,0.47979798,1.30544224
6503,-77.8,1.2,73,1028.2,0.798302378,0.555774995,0.809687587,397744.7721,0.930357104,6,0.50913242,1.36788733
6504,-76.8,1.2,80,1085.9,0.800690184,0.553223447,0.789337063,397744.7721,0.88923172,6,0.5,1.34648816
6505,-75.8,1.2,68,992.8,0.793365813,0.572684215,0.894480782,397744.7721,0.936607404,6,0.529411765,1.41157197
6506,-74.8,1.2,66,946.9,0.799962818,0.560767658,0.913843938,396718.4206,0.948252489,6,0.52020202,1.39456232
6507,-73.8,1.2,59,870.9,0.796714152,0.54951182,0.96406021,380895.1521,0.988575841,6,0.494350282,1.34542975
6508,-72.8,1.2,59,867.4,0.798135247,0.549450865,0.955169782,380895.1521,0.993640442,6,0.494350282,1.34542975
6509,-71.8,1.2,60,875.2,0.800579414,0.54572343,0.926570547,377722.2462,0.993773334,6,0.472222222,1.28917186
6510,-70.8,1.2,62,886,0.806715483,0.541367515,0.914888422,415301.7268,0.979624399,6,0.462365591,1.27270946
6511,-69.8,1.2,64,936.2,0.798760225,0.549059467,0.888964556,415301.7268,0.949453434,6,0.473958333,1.27342983
6512,-68.8,1.2,61,897.8,0.796372657,0.551588499,0.835308137,82073.74135,0.846470728,6,0.483606557,1.29126102
6513,-67.8,1.2,56,854.5,0.785933392,0.555638329,0.856479162,69211.77826,0.871139769,6,0.488095238,1.30311423
6514,-66.8,1.2,62,901.2,0.796952306,0.550250406,0.891430672,415301.7268,0.950399652,6,0.489247312,1.30236225
6515,-65.8,1.2,61,886.6,0.798518221,0.549479813,0.896802029,415301.7268,0.95613565,6,0.489071038,1.30722731
6516,-64.8,1.2,61,886.6,0.798518221,0.549479813,0.896802029,415301.7268,0.95613565,6,0.489071038,1.30722731
6517,-63.8,1.2,57,849.7,0.795465145,0.552135707,0.854703135,82073.74135,0.866721349,6,0.488304094,1.31329586
6518,-62.8,1.2,56,837.7,0.791557114,0.551193796,0.84659098,82073.74135,0.873351695,6,0.488095238,1.31774895
6519,-61.8,1.2,55,833.7,0.7908905,0.554430467,0.87748816,82073.74135,0.87361494,6,0.493939394,1.32608176
6520,-60.8,1.2,55,833.7,0.7908905,0.554430467,0.87748816,82073.74135,0.87361494,6,0.493939394,1.32608176
6521,-59.8,1.2,55,833.7,0.7908905,0.554430467,0.87748816,82073.74135,0.87361494,6,0.493939394,1.32608176
6522,-58.8,1.2,60,881.6,0.796182686,0.551573025,0.861234038,83783.61096,0.837580715,6,0.494444444,1.3139473
6523,-57.8,1.2,52,782.1,0.788736826,0.545211855,0.882724807,83783.61096,0.889156027,6,0.480769231,1.28091137
6524,-56.8,1.2,52,782.1,0.788736826,0.545211855,0.882724807,83783.61096,0.889156027,6,0.480769231,1.28091137
6525,-55.8,1.2,55,851.2,0.779289831,0.558968003,0.883954841,84470.36187,0.867381736,6,0.493939394,1.31039019
6526,-54.8,1.2,54,839.5,0.779633417,0.558662339,0.888264001,84470.36187,0.874458226,6,0.5,1.3174303
6527,-53.8,1.2,55,830.4,0.790927682,0.554646671,0.875726824,84470.36187,0.889195796,6,0.493939394,1.31039019
6528,-52.8,1.2,53,813.2,0.788825867,0.555143491,0.881993931,82746.47693,0.906471926,6,0.487421384,1.30159899
6529,-51.8,1.2,52,803.5,0.788579519,0.555506204,0.891813128,82746.47693,0.914416325,6,0.487179487,1.30758179
6530,-50.8,1.2,53,829.8,0.786047768,0.558653215,0.899876859,82746.47693,0.875318887,6,0.487421384,1.30159899
6531,-49.8,1.2,53,829.8,0.786047768,0.558653215,0.899876859,82746.47693,0.875318887,6,0.487421384,1.30159899
6584,-80.8,0.2,37,664.8,0.708948212,0.562476587,1.180950993,355031.7827,1.184696821,6,0.509009009,1.36909863
6585,-79.8,0.2,48,768.6,0.739945467,0.536396467,1.052066401,355031.7827,1.073883286,6,0.465277778,1.28549271
6586,-78.8,0.2,62,942.3,0.760637245,0.538653118,0.873414146,389884.2035,0.995554857,6,0.478494624,1.31327333
6587,-77.8,0.2,75,1044.2,0.79874574,0.554741244,0.813601655,397744.7721,0.919371355,6,0.508888889,1.36293859
6588,-76.8,0.2,74,1042.8,0.796468247,0.563424589,0.850091272,397744.7721,0.919623562,6,0.513513514,1.38258757
6589,-75.8,0.2,70,1022.5,0.790125621,0.571254133,0.887511071,397744.7721,0.934991939,6,0.519047619,1.39861785
6590,-74.8,0.2,67,952.7,0.804566126,0.550745066,0.919000812,390709.8306,0.936026943,6,0.495024876,1.34546737
6591,-73.8,0.2,57,853.3,0.792989632,0.549292454,0.951505163,373841.5382,1.011538401,6,0.48245614,1.32303892
6592,-72.8,0.2,57,853.3,0.792989632,0.549292454,0.951505163,373841.5382,1.011538401,6,0.48245614,1.32303892
6593,-71.8,0.2,63,904.7,0.803973123,0.541963127,0.903506468,377722.2462,0.955980453,6,0.462962963,1.27020344
6594,-70.8,0.2,64,908.7,0.808697597,0.539522268,0.904838394,415301.7268,0.948239636,6,0.458333333,1.26233599
6595,-69.8,0.2,63,916.3,0.800110365,0.549276086,0.841883402,82073.74135,0.833404298,6,0.473544974,1.27786356
6596,-68.8,0.2,58,870.9,0.791058459,0.551850326,0.846598494,71638.52791,0.859672914,6,0.477011494,1.28801497
6597,-67.8,0.2,56,844.6,0.789767748,0.551705043,0.848846717,69211.77826,0.873223444,6,0.482142857,1.30067496
6598,-66.8,0.2,58,854.4,0.797546012,0.549033362,0.837791277,82073.74135,0.862132663,6,0.482758621,1.30536263
6599,-65.8,0.2,58,854.4,0.797546012,0.549033362,0.837791277,82073.74135,0.862132663,6,0.482758621,1.30536263
6600,-64.8,0.2,55,837.5,0.792563674,0.556128428,0.880146266,82073.74135,0.877597138,6,0.5,1.32868409
6601,-63.8,0.2,55,837.5,0.792563674,0.556128428,0.880146266,82073.74135,0.877597138,6,0.5,1.32868409
6602,-62.8,0.2,54,825.5,0.788457169,0.555288321,0.872204829,82073.74135,0.884800582,6,0.5,1.3342545
6603,-61.8,0.2,52,777.2,0.798489854,0.542941701,0.876340698,82073.74135,0.894084531,6,0.474358974,1.27903333
6604,-60.8,0.2,52,777.2,0.798489854,0.542941701,0.876340698,82073.74135,0.894084531,6,0.474358974,1.27903333
6605,-59.8,0.2,51,770.7,0.791972413,0.542466017,0.893499225,82073.74135,0.896770957,6,0.467320261,1.26350944
6606,-58.8,0.2,52,780.4,0.792158251,0.542284713,0.883458772,82073.74135,0.889219674,6,0.467948718,1.25788928
6607,-57.8,0.2,51,776.4,0.785997835,0.545078792,0.879510881,82073.74135,0.898147614,6,0.473856209,1.2654243
6608,-56.8,0.2,51,776.4,0.785997835,0.545078792,0.879510881,82073.74135,0.898147614,6,0.473856209,1.2654243
6609,-55.8,0.2,51,776.4,0.785997835,0.545078792,0.879510881,82073.74135,0.898147614,6,0.473856209,1.2654243
6610,-54.8,0.2,53,833.8,0.776826022,0.558804586,0.885275869,82746.47693,0.882951019,6,0.493710692,1.3024978
6611,-53.8,0.2,53,816.5,0.787552572,0.557770219,0.877795251,82746.47693,0.90649588,6,0.493710692,1.3024978
6612,-52.8,0.2,53,813.2,0.788825867,0.555143491,0.881993931,82746.47693,0.906471926,6,0.487421384,1.30159899
6613,-51.8,0.2,53,829.8,0.786047768,0.558653215,0.899876859,82746.47693,0.875318887,6,0.487421384,1.30159899
6614,-50.8,0.2,53,829.8,0.786047768,0.558653215,0.899876859,82746.47693,0.875318887,6,0.487421384,1.30159899
6615,-49.8,0.2,52,814.9,0.787792984,0.558376284,0.906370783,82746.47693,0.883273032,6,0.480769231,1.28321761
6616,-48.8,0.2,52,814.9,0.787792984,0.558376284,0.906370783,82746.47693,0.883273032,6,0.480769231,1.28321761
6668,-80.8,-0.8,37,664.8,0.708948212,0.562476587,1.180950993,355031.7827,1.184696821,6,0.509009009,1.36909863
6669,-79.8,-0.8,46,758.2,0.733573397,0.542839078,1.04999339,355031.7827,1.10352903,6,0.471014493,1.29570571
6670,-78.8,-0.8,58,909.6,0.754001833,0.559763063,0.929207093,389884.2035,1.011875067,6,0.511494253,1.37699031
6671,-77.8,-0.8,71,1020.3,0.790806187,0.568975407,0.877158172,397744.7721,0.942365547,6,0.509389671,1.37215365
6672,-76.8,-0.8,68,989.9,0.790779502,0.571754185,0.917323706,397744.7721,0.953301878,6,0.514705882,1.38464368
6673,-75.8,-0.8,63,923.5,0.794332457,0.563695725,0.935113952,389371.7832,0.971216027,6,0.521164021,1.39899174
6674,-74.8,-0.8,67,970.7,0.803406281,0.56439313,0.922581803,390709.8306,0.937584482,6,0.504975124,1.36584806
6675,-73.8,-0.8,60,885,0.797614179,0.545991473,0.943016526,377722.2462,0.988304724,6,0.472222222,1.30185174
6676,-72.8,-0.8,61,901.8,0.797311341,0.546756512,0.940775622,377722.2462,0.960539136,6,0.472677596,1.29907265
6677,-71.8,-0.8,60,875.9,0.802760736,0.543372269,0.934856765,377722.2462,0.968165465,6,0.461111111,1.2675057
6678,-70.8,-0.8,61,878,0.804485568,0.543857767,0.852204767,71638.52791,0.845860182,6,0.467213115,1.28096415
6679,-69.8,-0.8,63,918.2,0.798000454,0.549083419,0.832224733,71638.52791,0.836457053,6,0.473544974,1.27786356
6680,-68.8,-0.8,57,856.3,0.792630861,0.551056834,0.851560258,71638.52791,0.86527381,6,0.476608187,1.29251617
6681,-67.8,-0.8,57,856.3,0.792630861,0.551056834,0.851560258,71638.52791,0.86527381,6,0.476608187,1.29251617
6682,-66.8,-0.8,58,860.5,0.798709541,0.549300584,0.850751772,82073.74135,0.859853689,6,0.482758621,1.30536263
6683,-65.8,-0.8,57,853.9,0.797546012,0.552371471,0.864148678,82073.74135,0.862881434,6,0.488304094,1.31329586
6684,-64.8,-0.8,55,799.7,0.80684142,0.541108426,0.851853868,82073.74135,0.876321419,6,0.475757576,1.27909975
6685,-63.8,-0.8,54,787.7,0.802999318,0.539911598,0.843388498,82073.74135,0.883342674,6,0.475308642,1.28375193
6686,-62.8,-0.8,53,783,0.800864298,0.543027891,0.861083857,82073.74135,0.890771662,6,0.481132075,1.29162963
6687,-61.8,-0.8,52,777.2,0.798489854,0.542941701,0.876340698,82073.74135,0.894084531,6,0.474358974,1.27903333
6688,-60.8,-0.8,52,777.2,0.798489854,0.542941701,0.876340698,82073.74135,0.894084531,6,0.474358974,1.27903333
6689,-59.8,-0.8,51,770.7,0.791972413,0.542466017,0.893499225,82073.74135,0.896770957,6,0.467320261,1.26350944
6690,-58.8,-0.8,52,780.4,0.792158251,0.542284713,0.883458772,82073.74135,0.889219674,6,0.467948718,1.25788928
6691,-57.8,-0.8,51,776.4,0.785997835,0.545078792,0.879510881,82073.74135,0.898147614,6,0.473856209,1.2654243
6692,-56.8,-0.8,51,776.4,0.785997835,0.545078792,0.879510881,82073.74135,0.898147614,6,0.473856209,1.2654243
6693,-55.8,-0.8,51,776.4,0.785997835,0.545078792,0.879510881,82073.74135,0.898147614,6,0.473856209,1.2654243
6694,-54.8,-0.8,51,799,0.780985605,0.557693572,0.878515996,82746.47693,0.924626059,6,0.493464052,1.31609118
6695,-53.8,-0.8,53,816.5,0.787552572,0.557770219,0.877795251,82746.47693,0.90649588,6,0.493710692,1.3024978
6696,-52.8,-0.8,52,807,0.790899796,0.558121817,0.895849382,82746.47693,0.913645608,6,0.487179487,1.30758179
6697,-51.8,-0.8,53,829.8,0.786047768,0.558653215,0.899876859,82746.47693,0.875318887,6,0.487421384,1.30159899
6698,-50.8,-0.8,52,814.9,0.787792984,0.558376284,0.906370783,82746.47693,0.883273032,6,0.480769231,1.28321761
6699,-49.8,-0.8,51,790.2,0.793536228,0.557348731,0.922698033,82746.47693,0.887133633,6,0.480392157,1.2893344
6700,-48.8,-0.8,52,814.9,0.787792984,0.558376284,0.906370783,82746.47693,0.883273032,6,0.480769231,1.28321761
6701,-47.8,-0.8,52,814.9,0.787792984,0.558376284,0.906370783,82746.47693,0.883273032,6,0.480769231,1.28321761
6702,-46.8,-0.8,51,803.2,0.784554313,0.559191628,0.908356932,82746.47693,0.892796645,6,0.486928105,1.29124926
6752,-80.8,-1.8,35,652.5,0.697224657,0.568850853,1.205330318,355031.7827,1.209704269,6,0.50952381,1.37611115
6753,-79.8,-1.8,49,791.9,0.738074371,0.537908824,1.022565414,355031.7827,1.078408986,6,0.465986395,1.27937011
6754,-78.8,-1.8,60,922.9,0.76206544,0.557189237,0.920950652,389884.2035,1.000911503,6,0.511111111,1.3710709
6755,-77.8,-1.8,70,1006,0.792053754,0.569250636,0.889992873,397744.7721,0.945634585,6,0.514285714,1.38069294
6756,-76.8,-1.8,65,939.8,0.796193173,0.566173116,0.911345723,390450.3754,0.974344307,6,0.505128205,1.3711923
6757,-75.8,-1.8,62,915.3,0.793719902,0.56678876,0.938411165,389371.7832,0.979270772,6,0.52688172,1.40831378
